13,14,0.3455045098269718,2502.6202949945623,3.521927775228335
14,13,0.41440027951072,5444.00301031937,3.6634442485166328
14,15,0.3455045098269709,5444.00301031937,3.521927775230522
15,14,0.41440027951072,1090.639699317568,3.6634442485189074
15,16,0.18066007864023526,690.1045800214998,5.546300271723516
15,67,0.3455045098269718,1090.639699317568,3.5219277752305223
16,15,0.16177692588651826,1073.9022708285186,5.386540876132706
16,18,0.04,2726.5047465489224,3.637051085256606
16,68,0.26241640067183436,1908.2937123157697,4.27445162722126
18,16,0.12007108191537963,2665.221442408883,3.8322495482260215
18,19,0.04,410.90554131319874,4.37211274502836
18,70,0.15765536909438493,1143.9077105156389,5.234640430946903
19,18,0.04,2340.524833851407,3.9418844954257497
19,71,0.04,2340.524833851405,4.37211274502836
20,21,0.38780915876290045,1252.2995613316164,5.595329533249828
20,72,0.49044432694726536,1377.9632042848475,5.795078793612469
21,20,0.3707721915965707,2625.173450605943,5.076744601816799
21,22,0.4756866291131314,90.19486319454398,5.132000280797545
21,73,0.6663333289430793,1847.1310152190013,6.6661220971748945
22,21,0.4352789575709055,986.1402733292508,5.73418979062382
22,23,0.12802988821820094,2253.8156791586366,4.779007109339244
22,74,0.16666350794993345,417.0696265338912,3.950635619503158
23,22,0.2638586394246536,1872.2488967413717,4.660842987899462
23,75,0.36082837760994874,2614.4885554413977,6.188958434100352
24,25,0.3356993648672888,919.8093339452341,4.437632703287251
24,76,0.4299478375493621,3170.8915394770197,5.817653543173234
25,24,0.19652792815880504,5570.164516450885,4.620860295849353
25,26,0.22405994190121117,5676.1221295468185,3.968984790202286
25,77,0.04,2672.747914614415,3.324909946666169
26,25,0.15301199776070334,4729.3527740664285,4.066326206436898
26,27,0.3353470148757562,4584.427850042055,4.607195695378633
27,26,0.2842624000615886,3040.993833625395,4.856495229204033
27,29,0.2641652392427045,1237.2325015180334,3.302862645771212
27,79,0.16541295900793246,1735.7945438930403,3.795035911810535
29,27,0.22540713507294718,1870.5494713505136,3.410137906116681
29,30,0.5091565326536386,2915.6782880773435,4.607519258459014
30,29,0.3772826148550849,3095.269119347673,4.2334120261909325
30,31,0.5091565326536386,3095.269119347673,4.607519258459014
31,30,0.37728261485508496,1160.6568484445872,4.2334120261909325
31,32,0.6491487485176268,1922.5412030893608,5.746581739236225
31,83,0.15447620236955117,1037.5721518521505,6.280990482971973
32,31,0.06287985212168401,880.656848444587,4.923171700053821
32,33,0.032643652836088916,969.1635752546265,5.191619115422828
32,84,0.8543182419599172,1730.5478640977906,6.581835994732871
33,32,0.062084145722477224,3227.817459305199,5.431829361591798
33,34,0.10235187901745046,3227.817459305199,5.690725502148502
34,33,0.062084145722476336,619.0883059515259,5.431829361591798
34,86,0.04,1128.0438140649865,3.9614167546943246
35,36,0.29452757189869283,628.1909146639157,4.808559175834685
